porosite,permeabilite
0.891952573118737,61.231216129745
0.90828994572863,100.203559329836
0.923186147145502,89.5052727438344
0.895706625090078,84.0169137307744
0.903987409918436,76.9489336956531
0.894472236172886,65.3257209100817
0.886645868573554,81.498938485004
0.910468618968245,76.4394891060349
0.904995839215394,111.203009176225
0.89545209417298,83.1157692795608
0.900808748646622,77.0981606029655
0.897805739873357,79.3206810595618
0.888431874318133,71.2785896756522
0.878914444416619,107.185574242952
0.899493784641988,88.8269914394075
0.896059991320103,81.0150180548665
0.894898930824647,95.425319233728
0.893383344993695,79.0323192323046
0.885167409406216,78.1528234164157
0.895311256026971,71.605144225156
0.901094876896358,71.0332706674142
0.891717771194473,99.2148456117927
0.903468460094036,90.9304483696421
0.897132863295315,81.319559324881
0.898852012569014,101.224848575963
0.888956024974838,80.2647497597406
0.893910213188227,85.1347010838955
0.90326523454865,60.335767693886
0.893793801907908,86.8855420363403
0.901154406343839,59.6015101637694
0.914655094221656,64.5006442209463
0.90605466307946,92.9743575941479
0.907281990661564,86.0596334467451
0.917067688979294,67.8501481890684
0.9079875768785,74.438367312775
0.903079033320654,84.5943275323377
0.91334794256084,83.7404157624647
0.893174491157798,56.6596306178538
0.894217558420562,61.7392652208112
0.914875616161223,55.2346838961597
0.903533994102362,78.2479752422138
0.89967961945233,56.0659606402717
0.90369344231189,90.3726155240782
0.897259285497296,64.3124138994114
0.896884091347148,62.707750609597
0.896297866431553,102.087902350758
0.895098013112437,109.282161670803
0.892414697927679,68.903676701955
0.899360611632152,78.8895850993321
0.895003801301363,103.935379029599
0.909984637548768,72.114428800092
0.901640326600288,101.493124463201
0.907011332591091,92.0974560947424
0.898411861379736,80.7441140966147
0.899168330825968,74.9638467055243
0.908152092074901,100.372189742123
0.91014990136987,90.6812564153583
0.900493578329564,70.3080878086769
0.912159263449506,86.5071855539001
0.90405593598546,67.4342697961239
0.902782069579834,82.4621522350636
0.915427559761548,98.8728849484521
0.911040925346815,87.4417619620748
0.906239191820046,69.0499396377555
0.903154679656492,85.8469895672391
0.895277693716874,69.4564367833797
0.898607998897652,104.529285102717
0.912479084581241,54.1084515878096
0.883932840391457,69.5973806627662
0.894634158608233,91.0807194483723
0.898118205222807,68.2476272040511
0.900982571569173,79.9411171177449
0.885336015222659,89.3848761676897
0.904164475365058,96.5437886054936
0.905116932669418,65.7964007704904
0.892725982115298,77.3533470413302
0.897464069486486,73.6696063696076
0.890208514957566,77.9589893570689
0.911560334978703,86.1688804300885
0.902791323511243,70.8629880092596
0.89758267531152,91.6926934935102
0.892979978211571,86.8302481830401
0.900587977724242,73.4650947428367
0.911714239250163,84.8598706919799
0.902004894234832,93.6122176044383
0.902655686941024,94.1053247530577
0.890430080373735,89.650486873418
0.901271449004585,78.6037072511537
0.905859662264338,70.5205959392968
0.889250784937932,83.7826300937726
0.907780989657812,73.7697893833068
0.919127322134414,75.2905977438946
0.888110748669869,92.7129584731933
0.883483452358082,98.5934228037338
0.899303514698836,88.1714852447709
0.905385924999931,106.15352762069
0.899073406101522,59.3114675908985
0.898293858932011,80.1688807263808
0.900032923009103,81.6699133456915
0.891426088702956,99.6472390252358
0.887688146120873,87.0767189591196
0.911156428403837,75.644872012229
0.902137114324686,87.7674823619625
0.890724609566104,89.0356805377264
0.907361256688488,82.8724380476227
0.889859821782044,52.5060182505458
0.898542585432051,94.3788060471603
0.905252886347783,31.2891806696989
0.893488926934666,81.9374077377551
0.896544248353034,58.7482923864382
0.900384572205684,74.7773416338386
0.913993770199249,97.8199595716229
0.903789345304123,72.5714167521034
0.896219971896213,103.085647645834
0.897857472958611,91.2914115458636
0.897083530705729,76.61201031
0.908522879183395,66.3606482046863
0.896918974736507,72.9151296521043
0.893679672918053,86.4520299379103
0.901954424391857,46.0094916778697
0.898954721606621,88.3376497016811
0.905975158434854,85.0092231783905
0.906648124102966,91.8494107903702
0.90749426692395,104.808513950841
0.90479817391518,75.7703480806149
0.904642986610686,64.7255794379835
0.912934909446234,96.0792871212452
0.890828701005011,92.6863609546774
0.896632083941303,77.7477925365282
0.88714224190699,71.4801825797115
0.906400035404316,84.4060174589018
0.900164161091331,62.1820300192372
0.896705566194326,80.8776886230538
0.886263349758878,70.1223541296918
0.901403232469475,68.4900595481773
0.897375483002824,93.4345320729582
0.889526741674702,80.4774210321633
0.891053871526739,97.1703743218543
0.893990678746114,63.0786213455467
0.897708280913788,84.2673134460282
0.887525405388181,63.4987987744178
0.898206334102732,88.7344412043395
0.904560045522458,96.8544181783891
0.896429524078745,94.8002100605624
0.894170761809825,49.9373124819787
0.902377435341924,89.8427804158608
0.907711056705417,79.7777542004073
0.896086645758198,85.4222841175476
0.895851676680505,72.0137452689565
0.888684885998232,57.3785768766955
0.892372631828221,92.4153969010248
0.904445304024476,72.8758565302741
0.898750060748383,75.4129766766071
0.905625954562497,82.7657772003082
0.904826888605551,116.867154609528
0.902935693662236,109.765801305891
0.905697015134143,60.4953208842008
0.910578078481194,73.238427078245
0.904352733110754,93.7886953227296
0.903309385808353,50.4800299027585
0.899613953841446,96.4128252793373
0.890002894570856,75.9609010203823
0.895547177098096,98.0143750824245
0.902516978400628,67.1668275282844
0.891348027134188,66.1010516188656
0.903885004077656,113.104769147269
0.902438423589741,87.9424504103205
0.900703151888521,76.2279857130189
0.90220657764342,63.9543726315122
0.900218321344022,95.2074306106623
0.899830239309007,85.5811243426841
0.899950063566145,47.3132608492013
0.906453131034937,66.7817919379148
0.899051222346205,121.69691448458
0.88168104399676,79.6328559032146
0.895818722960956,53.6768485196841
0.901468094757211,66.9608848162595
0.906767940444599,74.1553115098457
0.909157568060721,90.0886719575221
0.892601717515782,77.5926846603904
0.905501148712948,81.8175229000536
0.901814725995521,79.144383400138
0.898086946056267,65.5968925063336
0.900366513884732,95.5340075781018
0.899721783476541,74.613105625647
0.900927975356222,74.0997017749338
0.9017884398953,83.2252291357375
0.894439419940536,78.4448927579982
0.891882497744342,72.3476484097823
0.906943581980504,82.4005597934299
0.89793744928358,108.204408339203
0.909436633136006,87.6331364879341
0.893021038186636,69.8930029901175
0.894737329570623,68.0610629021938
0.90972543421467,76.6878876227441
0.909257355796776,58.2218674977281
0.892070984966003,102.428000961278
0.901561644596208,83.4013642693041
0.908944031723008,61.9801314070759
0.908666023150523,82.2322044354599
