N_x	delta_x	N_x * delta_x (cst)	d_equivalent	number_of_fibres	poro_eff	Re	k_micron2		poro_eff	Re	k_micron2
25	0.000008	0.0002	12.7991	33	0.888	0.0034	21.573		0	0	0.335125116
50	0.000004	0.0002	12.7991	33	0.888	0.0034	21.573		0	0	0.335125116
75	2.66667E-06	0.0002	12.7991	33	0.8939	0.0038	22.6491		1	1	1
100	0.000002	0.0002	12.7991	33	0.8928	0.0037	22.3754		0.813559322	0.75	0.830892802
115	1.73913E-06	0.0002	12.7991	33	0.8922	0.0035	21.5345		0.711864407	0.25	0.311337658
125	0.0000016	0.0002	12.7991	33	0.8921	0.0035	21.4437		0.694915254	0.25	0.25523633
135	1.48148E-06	0.0002	12.7991	33	0.8922	0.0035	21.3768		0.711864407	0.25	0.213901761
150	1.33333E-06	0.0002	12.7991	33	0.8921	0.0034	21.0306		0.694915254	0	0
160	0.00000125	0.0002	12.7991	33	0.8916	0.0034	21.1281		0.610169492	0	0.060240964
175	1.14286E-06	0.0002	12.7991	33	0.8921	0.0035	21.2585		0.694915254	0.25	0.140809391
200	0.000001	0.0002	12.7991	33	0.892	0.0035	21.331		0.677966102	0.25	0.185603954
225	8.88889E-07	0.0002	12.7991	33	0.8923	0.0035	21.5058		0.728813559	0.25	0.29360519
250	0.0000008	0.0002	12.7991	33	0.892	0.0035	21.3665		0.677966102	0.25	0.207537844
300	6.66667E-07	0.0002	12.7991	33	0.8917	0.0035	21.4263		0.627118644	0.25	0.244485635
325	6.15385E-07	0.0002	12.7991	33	0.8919	0.0035	21.2665		0.661016949	0.25	0.14575224
350	5.71429E-07	0.0002	12.7991	33	0.8918	0.0035	21.3254		0.644067797	0.25	0.18214396
400	5.00E-07	0.0002	12.7991	33	0.8919	0.0035	21.4153		0.661016949	0.25	0.237689218
